# Experiment 6: Agent C Ablation — seed=1  started 2026-02-27T12:47:18.500521
# cmd: C:\Users\btisl\miniconda3\python.exe -u -m simulation.engine --seed 1 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 1.5 --respond-cost 0.8 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\agent_c_ablation\seed_01 --ablate-agent-c

Epoch   0 | Survival: 0.40 | Target: 0.40 | Reward A: 48.086 | H: 1.080
Epoch 144 | Survival: 0.10 | Target: 0.10 | Reward A: 64.456 | H: 1.014
Epoch 145 | Survival: 0.30 | Target: 0.30 | Reward A: 28.237 | H: 1.025
Epoch 146 | Survival: 0.30 | Target: 0.30 | Reward A: 62.151 | H: 1.017
Epoch 147 | Survival: 0.20 | Target: 0.20 | Reward A: 31.301 | H: 0.991
Epoch 148 | Survival: 0.00 | Target: 0.00 | Reward A: 48.469 | H: 1.008
Epoch 149 | Survival: 0.30 | Target: 0.30 | Reward A: 61.183 | H: 0.993
Epoch 150 | Survival: 0.40 | Target: 0.40 | Reward A: 56.652 | H: 1.010
Epoch 151 | Survival: 0.10 | Target: 0.10 | Reward A: 61.267 | H: 1.016
Epoch 152 | Survival: 0.10 | Target: 0.10 | Reward A: 68.940 | H: 0.993
Epoch 153 | Survival: 0.40 | Target: 0.40 | Reward A: 29.770 | H: 1.029
Epoch 154 | Survival: 0.00 | Target: 0.00 | Reward A: 51.151 | H: 0.982
Epoch 155 | Survival: 0.20 | Target: 0.20 | Reward A: 75.521 | H: 0.994
Epoch 156 | Survival: 0.20 | Target: 0.20 | Reward A: 63.549 | H: 0.997
Epoch 157 | Survival: 0.40 | Target: 0.40 | Reward A: 40.757 | H: 0.997
Epoch 158 | Survival: 0.00 | Target: 0.00 | Reward A: 66.013 | H: 1.009
Epoch 159 | Survival: 0.20 | Target: 0.20 | Reward A: 73.292 | H: 0.994
Epoch 160 | Survival: 0.10 | Target: 0.10 | Reward A: 53.137 | H: 1.001
Epoch 161 | Survival: 0.00 | Target: 0.00 | Reward A: 43.522 | H: 1.007
Epoch 162 | Survival: 0.30 | Target: 0.30 | Reward A: 57.836 | H: 0.996
Epoch 163 | Survival: 0.80 | Target: 0.80 | Reward A: 31.103 | H: 1.003
Epoch 164 | Survival: 0.70 | Target: 0.70 | Reward A: 36.247 | H: 0.990
Epoch 165 | Survival: 0.30 | Target: 0.30 | Reward A: 47.909 | H: 1.005
Epoch 166 | Survival: 0.30 | Target: 0.30 | Reward A: 49.408 | H: 1.013
Epoch 167 | Survival: 0.20 | Target: 0.20 | Reward A: 52.161 | H: 0.993
Epoch 168 | Survival: 0.10 | Target: 0.10 | Reward A: 56.867 | H: 0.995
Epoch 169 | Survival: 0.30 | Target: 0.30 | Reward A: 47.358 | H: 1.014
Epoch 170 | Survival: 0.40 | Target: 0.40 | Reward A: 34.876 | H: 0.993
Epoch 171 | Survival: 0.30 | Target: 0.30 | Reward A: 40.022 | H: 1.014
Epoch 172 | Survival: 0.30 | Target: 0.30 | Reward A: 73.855 | H: 1.003
Epoch 173 | Survival: 0.40 | Target: 0.40 | Reward A: 42.301 | H: 1.011
Epoch 174 | Survival: 0.60 | Target: 0.60 | Reward A: 74.512 | H: 0.986
Epoch 175 | Survival: 0.30 | Target: 0.30 | Reward A: 72.416 | H: 1.021
Epoch 176 | Survival: 0.00 | Target: 0.00 | Reward A: 49.432 | H: 1.005
Epoch 177 | Survival: 0.00 | Target: 0.00 | Reward A: 44.661 | H: 1.007
Epoch 178 | Survival: 0.00 | Target: 0.00 | Reward A: 54.989 | H: 1.024
Epoch 179 | Survival: 0.20 | Target: 0.20 | Reward A: 53.098 | H: 0.999
Epoch 180 | Survival: 0.50 | Target: 0.50 | Reward A: 74.063 | H: 0.996
Epoch 181 | Survival: 0.90 | Target: 0.90 | Reward A: 20.619 | H: 0.967
Epoch 182 | Survival: 0.20 | Target: 0.20 | Reward A: 38.595 | H: 0.971
Epoch 183 | Survival: 0.00 | Target: 0.00 | Reward A: 45.425 | H: 0.996
Epoch 184 | Survival: 0.90 | Target: 0.90 | Reward A: 48.476 | H: 1.010
Epoch 185 | Survival: 0.10 | Target: 0.10 | Reward A: 47.031 | H: 1.000
Epoch 186 | Survival: 0.00 | Target: 0.00 | Reward A: 39.864 | H: 1.000
Epoch 187 | Survival: 0.70 | Target: 0.70 | Reward A: 27.380 | H: 1.005
Epoch 188 | Survival: 0.00 | Target: 0.00 | Reward A: 54.127 | H: 0.992
Epoch 189 | Survival: 0.20 | Target: 0.20 | Reward A: 44.880 | H: 1.009
Epoch 190 | Survival: 0.40 | Target: 0.40 | Reward A: 50.709 | H: 0.984
Epoch 191 | Survival: 0.70 | Target: 0.70 | Reward A: 49.216 | H: 1.000
Epoch 192 | Survival: 0.50 | Target: 0.50 | Reward A: 44.429 | H: 1.013
Epoch 193 | Survival: 0.00 | Target: 0.00 | Reward A: 54.240 | H: 1.017
Epoch 194 | Survival: 0.30 | Target: 0.30 | Reward A: 52.612 | H: 0.999
Epoch 195 | Survival: 0.10 | Target: 0.10 | Reward A: 73.699 | H: 1.030
Epoch 196 | Survival: 0.00 | Target: 0.00 | Reward A: 44.391 | H: 1.013
Epoch 197 | Survival: 0.00 | Target: 0.00 | Reward A: 71.650 | H: 1.022
Epoch 198 | Survival: 0.00 | Target: 0.00 | Reward A: 35.725 | H: 1.015
Epoch 199 | Survival: 0.50 | Target: 0.50 | Reward A: 71.397 | H: 1.050
Epoch 200 | Survival: 0.00 | Target: 0.00 | Reward A: 61.937 | H: 1.063
Epoch 201 | Survival: 0.00 | Target: 0.00 | Reward A: 60.782 | H: 1.032
Epoch 202 | Survival: 0.10 | Target: 0.10 | Reward A: 39.318 | H: 1.030
Epoch 203 | Survival: 0.40 | Target: 0.40 | Reward A: 58.019 | H: 1.025
Epoch 204 | Survival: 0.00 | Target: 0.00 | Reward A: 50.032 | H: 1.039
Epoch 205 | Survival: 0.00 | Target: 0.00 | Reward A: 60.041 | H: 1.056
Epoch 206 | Survival: 0.90 | Target: 0.90 | Reward A: 20.119 | H: 1.015
Epoch 207 | Survival: 0.00 | Target: 0.00 | Reward A: 65.586 | H: 1.022
Epoch 208 | Survival: 0.00 | Target: 0.00 | Reward A: 37.871 | H: 1.041
Epoch 209 | Survival: 0.50 | Target: 0.50 | Reward A: 60.256 | H: 1.037
Epoch 210 | Survival: 0.00 | Target: 0.00 | Reward A: 52.982 | H: 1.038
Epoch 211 | Survival: 0.60 | Target: 0.60 | Reward A: 46.672 | H: 1.061
Epoch 212 | Survival: 0.20 | Target: 0.20 | Reward A: 48.664 | H: 1.043
Epoch 213 | Survival: 0.80 | Target: 0.80 | Reward A: 26.053 | H: 1.028
Epoch 214 | Survival: 0.30 | Target: 0.30 | Reward A: 43.831 | H: 1.033
Epoch 215 | Survival: 0.10 | Target: 0.10 | Reward A: 69.372 | H: 1.026
Epoch 216 | Survival: 0.10 | Target: 0.10 | Reward A: 53.159 | H: 1.052
Epoch 217 | Survival: 0.00 | Target: 0.00 | Reward A: 58.635 | H: 1.014
Epoch 218 | Survival: 0.30 | Target: 0.30 | Reward A: 58.188 | H: 1.023
Epoch 219 | Survival: 0.00 | Target: 0.00 | Reward A: 46.963 | H: 1.037
Epoch 220 | Survival: 0.10 | Target: 0.10 | Reward A: 50.490 | H: 1.051
Epoch 221 | Survival: 0.20 | Target: 0.20 | Reward A: 55.259 | H: 1.031
Epoch 222 | Survival: 0.30 | Target: 0.30 | Reward A: 60.396 | H: 1.027
Epoch 223 | Survival: 0.20 | Target: 0.20 | Reward A: 52.343 | H: 1.052
Epoch 224 | Survival: 0.00 | Target: 0.00 | Reward A: 37.531 | H: 1.022
Epoch 225 | Survival: 0.20 | Target: 0.20 | Reward A: 59.035 | H: 1.038
Epoch 226 | Survival: 0.00 | Target: 0.00 | Reward A: 17.687 | H: 1.020
Epoch 227 | Survival: 0.10 | Target: 0.10 | Reward A: 56.290 | H: 1.023
Epoch 228 | Survival: 0.60 | Target: 0.60 | Reward A: 49.267 | H: 1.045
Epoch 229 | Survival: 0.00 | Target: 0.00 | Reward A: 43.896 | H: 1.008
Epoch 230 | Survival: 0.30 | Target: 0.30 | Reward A: 63.609 | H: 1.016
Epoch 231 | Survival: 0.40 | Target: 0.40 | Reward A: 57.524 | H: 1.033
Epoch 232 | Survival: 0.10 | Target: 0.10 | Reward A: 53.880 | H: 1.024
Epoch 233 | Survival: 0.00 | Target: 0.00 | Reward A: 79.000 | H: 1.023
Epoch 234 | Survival: 0.20 | Target: 0.20 | Reward A: 66.788 | H: 1.036
Epoch 235 | Survival: 0.30 | Target: 0.30 | Reward A: 61.465 | H: 1.016
Epoch 236 | Survival: 0.00 | Target: 0.00 | Reward A: 64.094 | H: 1.041
Epoch 237 | Survival: 0.20 | Target: 0.20 | Reward A: 57.170 | H: 1.031
Epoch 238 | Survival: 0.00 | Target: 0.00 | Reward A: 63.941 | H: 1.022
Epoch 239 | Survival: 0.00 | Target: 0.00 | Reward A: 66.749 | H: 1.045
Epoch 240 | Survival: 0.10 | Target: 0.10 | Reward A: 62.522 | H: 1.029
Epoch 241 | Survival: 0.20 | Target: 0.20 | Reward A: 52.251 | H: 1.036
Epoch 242 | Survival: 0.70 | Target: 0.70 | Reward A: 12.266 | H: 1.058
Epoch 243 | Survival: 0.50 | Target: 0.50 | Reward A: 32.310 | H: 0.975
Epoch 244 | Survival: 0.80 | Target: 0.80 | Reward A: 28.336 | H: 1.047
Epoch 245 | Survival: 0.00 | Target: 0.00 | Reward A: 62.506 | H: 1.028
Epoch 246 | Survival: 0.00 | Target: 0.00 | Reward A: 69.551 | H: 1.051
Epoch 247 | Survival: 0.20 | Target: 0.20 | Reward A: 40.892 | H: 0.996
Epoch 248 | Survival: 0.00 | Target: 0.00 | Reward A: 49.736 | H: 1.030
Epoch 249 | Survival: 0.10 | Target: 0.10 | Reward A: 56.250 | H: 1.028
Epoch 250 | Survival: 0.10 | Target: 0.10 | Reward A: 33.676 | H: 1.034
Epoch 251 | Survival: 0.10 | Target: 0.10 | Reward A: 62.486 | H: 1.072
Epoch 252 | Survival: 0.30 | Target: 0.30 | Reward A: 53.452 | H: 1.026
Epoch 253 | Survival: 0.40 | Target: 0.40 | Reward A: 44.389 | H: 1.047
Epoch 254 | Survival: 0.30 | Target: 0.30 | Reward A: 48.528 | H: 1.048
Epoch 255 | Survival: 0.00 | Target: 0.00 | Reward A: 45.313 | H: 1.060
Epoch 256 | Survival: 0.50 | Target: 0.50 | Reward A: 46.905 | H: 1.069
Epoch 257 | Survival: 0.20 | Target: 0.20 | Reward A: 35.642 | H: 1.069
Epoch 258 | Survival: 0.50 | Target: 0.50 | Reward A: 21.374 | H: 1.052
Epoch 259 | Survival: 0.50 | Target: 0.50 | Reward A: 49.365 | H: 1.078
Epoch 260 | Survival: 0.00 | Target: 0.00 | Reward A: 34.082 | H: 1.066
Epoch 261 | Survival: 0.20 | Target: 0.20 | Reward A: 53.164 | H: 1.043
Epoch 262 | Survival: 0.60 | Target: 0.60 | Reward A: 26.349 | H: 1.077
Epoch 263 | Survival: 0.00 | Target: 0.00 | Reward A: 26.525 | H: 1.051
Epoch 264 | Survival: 0.20 | Target: 0.20 | Reward A: 63.603 | H: 1.062
Epoch 265 | Survival: 0.60 | Target: 0.60 | Reward A: 40.365 | H: 1.065
Epoch 266 | Survival: 0.60 | Target: 0.60 | Reward A: 25.611 | H: 1.068
Epoch 267 | Survival: 0.20 | Target: 0.20 | Reward A: 58.235 | H: 1.071
Epoch 268 | Survival: 0.00 | Target: 0.00 | Reward A: 57.477 | H: 1.064
Epoch 269 | Survival: 0.20 | Target: 0.20 | Reward A: 56.872 | H: 1.075
Epoch 270 | Survival: 0.20 | Target: 0.20 | Reward A: 65.897 | H: 1.082
Epoch 271 | Survival: 0.40 | Target: 0.40 | Reward A: 36.445 | H: 1.088
Epoch 272 | Survival: 0.00 | Target: 0.00 | Reward A: 44.826 | H: 1.052
Epoch 273 | Survival: 0.00 | Target: 0.00 | Reward A: 25.200 | H: 1.086
Epoch 274 | Survival: 0.10 | Target: 0.10 | Reward A: 49.589 | H: 1.078
Epoch 275 | Survival: 0.30 | Target: 0.30 | Reward A: 40.474 | H: 1.085
Epoch 276 | Survival: 0.00 | Target: 0.00 | Reward A: 43.207 | H: 1.056
Epoch 277 | Survival: 0.00 | Target: 0.00 | Reward A: 27.905 | H: 1.074
Epoch 278 | Survival: 0.70 | Target: 0.70 | Reward A: 29.973 | H: 1.089
Epoch 279 | Survival: 0.60 | Target: 0.60 | Reward A: 60.696 | H: 1.087
Epoch 280 | Survival: 0.20 | Target: 0.20 | Reward A: 62.194 | H: 1.082
Epoch 281 | Survival: 0.00 | Target: 0.00 | Reward A: 64.305 | H: 1.070
Epoch 282 | Survival: 0.20 | Target: 0.20 | Reward A: 48.874 | H: 1.082
Epoch 283 | Survival: 0.00 | Target: 0.00 | Reward A: 63.284 | H: 1.072
Epoch 284 | Survival: 0.00 | Target: 0.00 | Reward A: 55.204 | H: 1.078
Epoch 285 | Survival: 0.30 | Target: 0.30 | Reward A: 63.975 | H: 1.084
Epoch 286 | Survival: 0.00 | Target: 0.00 | Reward A: 73.784 | H: 1.070
Epoch 287 | Survival: 0.20 | Target: 0.20 | Reward A: 49.809 | H: 1.063
Epoch 288 | Survival: 0.30 | Target: 0.30 | Reward A: 40.047 | H: 1.064
Epoch 289 | Survival: 0.00 | Target: 0.00 | Reward A: 55.554 | H: 1.086
Epoch 290 | Survival: 0.00 | Target: 0.00 | Reward A: 33.891 | H: 1.071
Epoch 291 | Survival: 0.00 | Target: 0.00 | Reward A: 65.086 | H: 1.080
Epoch 292 | Survival: 0.00 | Target: 0.00 | Reward A: 50.978 | H: 1.073
Epoch 293 | Survival: 0.40 | Target: 0.40 | Reward A: 42.723 | H: 1.056
Epoch 294 | Survival: 0.00 | Target: 0.00 | Reward A: 62.937 | H: 1.078
Epoch 295 | Survival: 0.20 | Target: 0.20 | Reward A: 35.195 | H: 1.077
Epoch 296 | Survival: 0.00 | Target: 0.00 | Reward A: 52.507 | H: 1.056
Epoch 297 | Survival: 0.20 | Target: 0.20 | Reward A: 60.227 | H: 1.073
Epoch 298 | Survival: 0.00 | Target: 0.00 | Reward A: 60.712 | H: 1.066
Epoch 299 | Survival: 0.00 | Target: 0.00 | Reward A: 43.551 | H: 1.079
Epoch 300 | Survival: 0.00 | Target: 0.00 | Reward A: 37.911 | H: 1.077
