# low_pressure seed=2 started 2026-02-24T15:45:51.648297
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 2 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 1.2 --respond-cost 0.9 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\low_pressure\seed_02

Epoch   0 | Survival: 0.40 | Target: 0.40 | Reward A: 63.591 | H: 1.091
Epoch  64 | Survival: 0.40 | Target: 0.40 | Reward A: 24.132 | H: 1.047
Epoch  65 | Survival: 0.10 | Target: 0.10 | Reward A: 70.303 | H: 1.007
Epoch  66 | Survival: 0.00 | Target: 0.00 | Reward A: 39.266 | H: 1.016
Epoch  67 | Survival: 0.10 | Target: 0.10 | Reward A: 57.861 | H: 1.015
Epoch  68 | Survival: 0.10 | Target: 0.10 | Reward A: 39.954 | H: 1.021
Epoch  69 | Survival: 0.20 | Target: 0.20 | Reward A: 57.648 | H: 1.016
Epoch  70 | Survival: 0.40 | Target: 0.40 | Reward A: 22.208 | H: 1.028
Epoch  71 | Survival: 1.00 | Target: 1.00 | Reward A: 22.967 | H: 1.026
Epoch  72 | Survival: 0.00 | Target: 0.00 | Reward A: 60.023 | H: 0.998
Epoch  73 | Survival: 0.10 | Target: 0.10 | Reward A: 38.282 | H: 1.022
Epoch  74 | Survival: 0.00 | Target: 0.00 | Reward A: 53.512 | H: 1.014
Epoch  75 | Survival: 0.00 | Target: 0.00 | Reward A: 50.963 | H: 1.010
Epoch  76 | Survival: 0.00 | Target: 0.00 | Reward A: 70.301 | H: 1.009
Epoch  77 | Survival: 0.20 | Target: 0.20 | Reward A: 42.577 | H: 0.993
Epoch  78 | Survival: 0.50 | Target: 0.50 | Reward A: 23.998 | H: 1.007
Epoch  79 | Survival: 0.00 | Target: 0.00 | Reward A: 47.930 | H: 0.997
Epoch  80 | Survival: 0.00 | Target: 0.00 | Reward A: 43.509 | H: 0.992
Epoch  81 | Survival: 0.10 | Target: 0.10 | Reward A: 38.060 | H: 1.009
Epoch  82 | Survival: 0.00 | Target: 0.00 | Reward A: 64.314 | H: 1.008
Epoch  83 | Survival: 0.00 | Target: 0.00 | Reward A: 40.993 | H: 0.989
Epoch  84 | Survival: 0.60 | Target: 0.60 | Reward A: 53.130 | H: 0.998
Epoch  85 | Survival: 0.10 | Target: 0.10 | Reward A: 68.552 | H: 0.985
Epoch  86 | Survival: 0.40 | Target: 0.40 | Reward A: 63.922 | H: 0.976
Epoch  87 | Survival: 0.00 | Target: 0.00 | Reward A: 34.360 | H: 0.989
Epoch  88 | Survival: 0.20 | Target: 0.20 | Reward A: 18.080 | H: 0.999
Epoch  89 | Survival: 0.10 | Target: 0.10 | Reward A: 42.183 | H: 0.960
Epoch  90 | Survival: 0.20 | Target: 0.20 | Reward A: 37.046 | H: 0.986
Epoch  91 | Survival: 0.00 | Target: 0.00 | Reward A: 56.985 | H: 0.992
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 23.989 | H: 0.987
Epoch  93 | Survival: 0.00 | Target: 0.00 | Reward A: 49.007 | H: 0.992
Epoch  94 | Survival: 0.10 | Target: 0.10 | Reward A: 70.227 | H: 0.976
Epoch  95 | Survival: 0.30 | Target: 0.30 | Reward A: 59.712 | H: 0.983
Epoch  96 | Survival: 0.00 | Target: 0.00 | Reward A: 44.966 | H: 0.989
Epoch  97 | Survival: 0.00 | Target: 0.00 | Reward A: 49.247 | H: 1.000
Epoch  98 | Survival: 0.20 | Target: 0.20 | Reward A: 40.598 | H: 0.972
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 60.992 | H: 0.971
Epoch 100 | Survival: 0.00 | Target: 0.00 | Reward A: 48.035 | H: 0.969
Epoch 101 | Survival: 0.00 | Target: 0.00 | Reward A: 69.581 | H: 0.973
Epoch 102 | Survival: 0.50 | Target: 0.50 | Reward A: 25.275 | H: 0.964
Epoch 103 | Survival: 0.40 | Target: 0.40 | Reward A: 64.073 | H: 0.971
Epoch 104 | Survival: 0.00 | Target: 0.00 | Reward A: 40.041 | H: 0.962
Epoch 105 | Survival: 0.20 | Target: 0.20 | Reward A: 38.983 | H: 0.967
Epoch 106 | Survival: 0.70 | Target: 0.70 | Reward A: 15.029 | H: 0.966
Epoch 107 | Survival: 0.00 | Target: 0.00 | Reward A: 60.045 | H: 0.963
Epoch 108 | Survival: 0.60 | Target: 0.60 | Reward A: 68.854 | H: 0.967
Epoch 109 | Survival: 0.10 | Target: 0.10 | Reward A: 53.215 | H: 0.955
Epoch 110 | Survival: 0.00 | Target: 0.00 | Reward A: 66.554 | H: 0.959
Epoch 111 | Survival: 0.10 | Target: 0.10 | Reward A: 55.262 | H: 0.971
Epoch 112 | Survival: 0.00 | Target: 0.00 | Reward A: 56.521 | H: 0.941
Epoch 113 | Survival: 0.00 | Target: 0.00 | Reward A: 23.325 | H: 0.973
Epoch 114 | Survival: 0.20 | Target: 0.20 | Reward A: 38.565 | H: 0.963
Epoch 115 | Survival: 0.10 | Target: 0.10 | Reward A: 36.592 | H: 0.948
Epoch 116 | Survival: 0.00 | Target: 0.00 | Reward A: 55.959 | H: 0.955
Epoch 117 | Survival: 0.00 | Target: 0.00 | Reward A: 70.176 | H: 0.958
Epoch 118 | Survival: 0.20 | Target: 0.20 | Reward A: 37.802 | H: 0.957
Epoch 119 | Survival: 0.00 | Target: 0.00 | Reward A: 72.066 | H: 0.964
Epoch 120 | Survival: 0.20 | Target: 0.20 | Reward A: 49.340 | H: 0.960
Epoch 121 | Survival: 0.20 | Target: 0.20 | Reward A: 46.714 | H: 0.944
Epoch 122 | Survival: 0.00 | Target: 0.00 | Reward A: 46.264 | H: 0.953
Epoch 123 | Survival: 0.20 | Target: 0.20 | Reward A: 76.686 | H: 0.953
Epoch 124 | Survival: 0.10 | Target: 0.10 | Reward A: 62.605 | H: 0.967
Epoch 125 | Survival: 0.40 | Target: 0.40 | Reward A: 58.193 | H: 0.941
Epoch 126 | Survival: 0.00 | Target: 0.00 | Reward A: 12.046 | H: 0.984
Epoch 127 | Survival: 0.00 | Target: 0.00 | Reward A: 62.875 | H: 0.951
Epoch 128 | Survival: 0.00 | Target: 0.00 | Reward A: 31.707 | H: 1.028
Epoch 129 | Survival: 0.00 | Target: 0.00 | Reward A: 23.845 | H: 0.976
Epoch 130 | Survival: 0.80 | Target: 0.80 | Reward A: 51.812 | H: 1.018
Epoch 131 | Survival: 0.50 | Target: 0.50 | Reward A: 65.591 | H: 1.013
Epoch 132 | Survival: 0.00 | Target: 0.00 | Reward A: 79.759 | H: 1.018
Epoch 133 | Survival: 0.30 | Target: 0.30 | Reward A: 50.100 | H: 1.020
Epoch 134 | Survival: 0.50 | Target: 0.50 | Reward A: 45.385 | H: 1.037
Epoch 135 | Survival: 0.70 | Target: 0.70 | Reward A: 33.356 | H: 1.057
Epoch 136 | Survival: 0.00 | Target: 0.00 | Reward A: 51.135 | H: 1.011
Epoch 137 | Survival: 0.30 | Target: 0.30 | Reward A: 72.078 | H: 1.004
Epoch 138 | Survival: 0.20 | Target: 0.20 | Reward A: 49.009 | H: 1.035
Epoch 139 | Survival: 0.30 | Target: 0.30 | Reward A: 42.915 | H: 1.060
Epoch 140 | Survival: 0.20 | Target: 0.20 | Reward A: 59.750 | H: 1.065
Epoch 141 | Survival: 0.40 | Target: 0.40 | Reward A: 36.189 | H: 1.062
Epoch 142 | Survival: 0.10 | Target: 0.10 | Reward A: 61.481 | H: 1.062
Epoch 143 | Survival: 0.20 | Target: 0.20 | Reward A: 68.866 | H: 1.067
Epoch 144 | Survival: 0.20 | Target: 0.20 | Reward A: 41.220 | H: 1.084
Epoch 145 | Survival: 0.30 | Target: 0.30 | Reward A: 60.200 | H: 1.081
Epoch 146 | Survival: 0.00 | Target: 0.00 | Reward A: 27.168 | H: 1.093
Epoch 147 | Survival: 0.00 | Target: 0.00 | Reward A: 35.474 | H: 1.078
Epoch 148 | Survival: 0.50 | Target: 0.50 | Reward A: 55.331 | H: 1.094
Epoch 149 | Survival: 0.00 | Target: 0.00 | Reward A: 54.415 | H: 1.086
Epoch 150 | Survival: 0.10 | Target: 0.10 | Reward A: 61.309 | H: 1.097
Epoch 151 | Survival: 0.70 | Target: 0.70 | Reward A: 54.430 | H: 1.096
Epoch 152 | Survival: 0.00 | Target: 0.00 | Reward A: 42.565 | H: 1.096
Epoch 153 | Survival: 0.60 | Target: 0.60 | Reward A: 44.783 | H: 1.088
Epoch 154 | Survival: 0.40 | Target: 0.40 | Reward A: 49.682 | H: 1.085
Epoch 155 | Survival: 0.00 | Target: 0.00 | Reward A: 65.453 | H: 1.095
Epoch 156 | Survival: 0.20 | Target: 0.20 | Reward A: 42.912 | H: 1.080
Epoch 157 | Survival: 0.00 | Target: 0.00 | Reward A: 58.694 | H: 1.082
Epoch 158 | Survival: 0.30 | Target: 0.30 | Reward A: 63.479 | H: 1.082
Epoch 159 | Survival: 0.00 | Target: 0.00 | Reward A: 47.102 | H: 1.073
Epoch 160 | Survival: 0.00 | Target: 0.00 | Reward A: 54.446 | H: 1.085
Epoch 161 | Survival: 0.80 | Target: 0.80 | Reward A: 52.431 | H: 1.085
Epoch 162 | Survival: 0.90 | Target: 0.90 | Reward A: 27.222 | H: 1.096
Epoch 163 | Survival: 0.60 | Target: 0.60 | Reward A: 37.409 | H: 1.087
Epoch 164 | Survival: 0.40 | Target: 0.40 | Reward A: 48.915 | H: 1.086
Epoch 165 | Survival: 0.10 | Target: 0.10 | Reward A: 61.291 | H: 1.085
Epoch 166 | Survival: 0.00 | Target: 0.00 | Reward A: 52.326 | H: 1.087
Epoch 167 | Survival: 0.10 | Target: 0.10 | Reward A: 66.871 | H: 1.085
Epoch 168 | Survival: 0.10 | Target: 0.10 | Reward A: 42.024 | H: 1.095
Epoch 169 | Survival: 0.10 | Target: 0.10 | Reward A: 37.570 | H: 1.085
Epoch 170 | Survival: 0.30 | Target: 0.30 | Reward A: 32.320 | H: 1.096
Epoch 171 | Survival: 0.10 | Target: 0.10 | Reward A: 68.175 | H: 1.092
Epoch 172 | Survival: 0.40 | Target: 0.40 | Reward A: 32.183 | H: 1.090
Epoch 173 | Survival: 0.30 | Target: 0.30 | Reward A: 69.912 | H: 1.092
Epoch 174 | Survival: 0.90 | Target: 0.90 | Reward A: 51.898 | H: 1.088
Epoch 175 | Survival: 0.00 | Target: 0.00 | Reward A: 43.956 | H: 1.091
Epoch 176 | Survival: 0.00 | Target: 0.00 | Reward A: 52.191 | H: 1.092
Epoch 177 | Survival: 0.20 | Target: 0.20 | Reward A: 51.821 | H: 1.090
Epoch 178 | Survival: 0.00 | Target: 0.00 | Reward A: 51.548 | H: 1.088
Epoch 179 | Survival: 0.10 | Target: 0.10 | Reward A: 68.773 | H: 1.084
Epoch 180 | Survival: 0.90 | Target: 0.90 | Reward A: 33.249 | H: 1.087
Epoch 181 | Survival: 0.10 | Target: 0.10 | Reward A: 41.663 | H: 1.079
Epoch 182 | Survival: 0.60 | Target: 0.60 | Reward A: 32.806 | H: 1.083
Epoch 183 | Survival: 0.70 | Target: 0.70 | Reward A: 48.665 | H: 1.085
Epoch 184 | Survival: 0.20 | Target: 0.20 | Reward A: 46.571 | H: 1.086
Epoch 185 | Survival: 0.00 | Target: 0.00 | Reward A: 40.729 | H: 1.093
Epoch 186 | Survival: 0.10 | Target: 0.10 | Reward A: 53.808 | H: 1.093
Epoch 187 | Survival: 0.40 | Target: 0.40 | Reward A: 52.821 | H: 1.083
Epoch 188 | Survival: 0.50 | Target: 0.50 | Reward A: 42.945 | H: 1.092
Epoch 189 | Survival: 0.20 | Target: 0.20 | Reward A: 51.848 | H: 1.094
Epoch 190 | Survival: 0.40 | Target: 0.40 | Reward A: 66.878 | H: 1.094
Epoch 191 | Survival: 0.60 | Target: 0.60 | Reward A: 35.786 | H: 1.091
Epoch 192 | Survival: 0.00 | Target: 0.00 | Reward A: 48.083 | H: 1.092
Epoch 193 | Survival: 0.20 | Target: 0.20 | Reward A: 64.205 | H: 1.096
Epoch 194 | Survival: 0.10 | Target: 0.10 | Reward A: 59.986 | H: 1.089
Epoch 195 | Survival: 0.00 | Target: 0.00 | Reward A: 26.991 | H: 1.090
Epoch 196 | Survival: 0.10 | Target: 0.10 | Reward A: 67.193 | H: 1.082
Epoch 197 | Survival: 0.00 | Target: 0.00 | Reward A: 43.316 | H: 1.085
Epoch 198 | Survival: 0.70 | Target: 0.70 | Reward A: 55.862 | H: 1.079
Epoch 199 | Survival: 0.30 | Target: 0.30 | Reward A: 63.771 | H: 1.076
Epoch 200 | Survival: 0.00 | Target: 0.00 | Reward A: 71.105 | H: 1.070
Epoch 201 | Survival: 0.10 | Target: 0.10 | Reward A: 44.879 | H: 1.069
Epoch 202 | Survival: 0.80 | Target: 0.80 | Reward A: 41.428 | H: 1.064
Epoch 203 | Survival: 0.40 | Target: 0.40 | Reward A: 59.545 | H: 1.054
Epoch 204 | Survival: 0.00 | Target: 0.00 | Reward A: 71.329 | H: 1.060
Epoch 205 | Survival: 0.70 | Target: 0.70 | Reward A: 40.921 | H: 1.055
Epoch 206 | Survival: 0.10 | Target: 0.10 | Reward A: 72.196 | H: 1.048
Epoch 207 | Survival: 0.00 | Target: 0.00 | Reward A: 35.572 | H: 1.069
Epoch 208 | Survival: 0.00 | Target: 0.00 | Reward A: 63.395 | H: 1.052
Epoch 209 | Survival: 0.00 | Target: 0.00 | Reward A: 65.598 | H: 1.060
Epoch 210 | Survival: 0.30 | Target: 0.30 | Reward A: 65.700 | H: 1.067
Epoch 211 | Survival: 0.10 | Target: 0.10 | Reward A: 56.213 | H: 1.049
Epoch 212 | Survival: 0.80 | Target: 0.80 | Reward A: 32.306 | H: 1.041
Epoch 213 | Survival: 0.00 | Target: 0.00 | Reward A: 52.788 | H: 1.051
Epoch 214 | Survival: 0.00 | Target: 0.00 | Reward A: 44.635 | H: 1.045
Epoch 215 | Survival: 0.00 | Target: 0.00 | Reward A: 40.184 | H: 1.057
Epoch 216 | Survival: 0.20 | Target: 0.20 | Reward A: 57.792 | H: 1.042
Epoch 217 | Survival: 0.50 | Target: 0.50 | Reward A: 44.133 | H: 1.059
Epoch 218 | Survival: 0.00 | Target: 0.00 | Reward A: 34.681 | H: 1.054
Epoch 219 | Survival: 0.10 | Target: 0.10 | Reward A: 48.586 | H: 1.037
Epoch 220 | Survival: 0.30 | Target: 0.30 | Reward A: 44.940 | H: 1.051
Epoch 221 | Survival: 0.30 | Target: 0.30 | Reward A: 40.264 | H: 1.040
Epoch 222 | Survival: 0.40 | Target: 0.40 | Reward A: 50.578 | H: 1.037
Epoch 223 | Survival: 0.50 | Target: 0.50 | Reward A: 55.882 | H: 1.038
Epoch 224 | Survival: 0.00 | Target: 0.00 | Reward A: 70.744 | H: 1.044
Epoch 225 | Survival: 0.60 | Target: 0.60 | Reward A: 14.750 | H: 1.034
Epoch 226 | Survival: 0.00 | Target: 0.00 | Reward A: 48.789 | H: 1.029
Epoch 227 | Survival: 0.30 | Target: 0.30 | Reward A: 58.791 | H: 0.993
Epoch 228 | Survival: 0.20 | Target: 0.20 | Reward A: 43.048 | H: 1.034
Epoch 229 | Survival: 0.20 | Target: 0.20 | Reward A: 73.046 | H: 1.028
Epoch 230 | Survival: 0.00 | Target: 0.00 | Reward A: 67.843 | H: 1.020
Epoch 231 | Survival: 0.10 | Target: 0.10 | Reward A: 49.739 | H: 1.010
Epoch 232 | Survival: 0.30 | Target: 0.30 | Reward A: 65.455 | H: 1.031
Epoch 233 | Survival: 0.00 | Target: 0.00 | Reward A: 70.193 | H: 1.026
Epoch 234 | Survival: 0.30 | Target: 0.30 | Reward A: 70.201 | H: 1.005
Epoch 235 | Survival: 0.00 | Target: 0.00 | Reward A: 50.704 | H: 1.011
Epoch 236 | Survival: 0.00 | Target: 0.00 | Reward A: 70.024 | H: 0.991
Epoch 237 | Survival: 0.10 | Target: 0.10 | Reward A: 58.669 | H: 1.010
Epoch 238 | Survival: 0.00 | Target: 0.00 | Reward A: 63.278 | H: 1.005
Epoch 239 | Survival: 0.20 | Target: 0.20 | Reward A: 67.293 | H: 1.025
Epoch 240 | Survival: 0.20 | Target: 0.20 | Reward A: 44.286 | H: 1.010
Epoch 241 | Survival: 0.30 | Target: 0.30 | Reward A: 21.325 | H: 1.014
Epoch 242 | Survival: 0.40 | Target: 0.40 | Reward A: 38.388 | H: 1.032
Epoch 243 | Survival: 0.80 | Target: 0.80 | Reward A: 32.507 | H: 1.028
Epoch 244 | Survival: 0.60 | Target: 0.60 | Reward A: 40.759 | H: 1.046
Epoch 245 | Survival: 0.40 | Target: 0.40 | Reward A: 75.148 | H: 1.030
Epoch 246 | Survival: 0.00 | Target: 0.00 | Reward A: 48.417 | H: 1.025
Epoch 247 | Survival: 0.00 | Target: 0.00 | Reward A: 42.237 | H: 1.021
Epoch 248 | Survival: 0.10 | Target: 0.10 | Reward A: 51.117 | H: 1.020
Epoch 249 | Survival: 0.00 | Target: 0.00 | Reward A: 31.485 | H: 1.025
Epoch 250 | Survival: 0.00 | Target: 0.00 | Reward A: 54.314 | H: 1.029
Epoch 251 | Survival: 0.10 | Target: 0.10 | Reward A: 54.005 | H: 1.017
Epoch 252 | Survival: 0.10 | Target: 0.10 | Reward A: 56.849 | H: 1.040
Epoch 253 | Survival: 0.50 | Target: 0.50 | Reward A: 38.968 | H: 1.022
Epoch 254 | Survival: 0.30 | Target: 0.30 | Reward A: 40.159 | H: 1.028
Epoch 255 | Survival: 0.20 | Target: 0.20 | Reward A: 64.078 | H: 1.017
Epoch 256 | Survival: 0.00 | Target: 0.00 | Reward A: 42.380 | H: 1.022
Epoch 257 | Survival: 0.70 | Target: 0.70 | Reward A: 23.554 | H: 1.012
Epoch 258 | Survival: 0.20 | Target: 0.20 | Reward A: 70.407 | H: 1.020
Epoch 259 | Survival: 0.00 | Target: 0.00 | Reward A: 37.188 | H: 1.030
Epoch 260 | Survival: 0.00 | Target: 0.00 | Reward A: 47.858 | H: 1.025
Epoch 261 | Survival: 0.50 | Target: 0.50 | Reward A: 40.371 | H: 1.044
Epoch 262 | Survival: 0.30 | Target: 0.30 | Reward A: 21.499 | H: 1.024
Epoch 263 | Survival: 0.10 | Target: 0.10 | Reward A: 60.293 | H: 1.018
Epoch 264 | Survival: 0.80 | Target: 0.80 | Reward A: 23.355 | H: 1.040
Epoch 265 | Survival: 0.90 | Target: 0.90 | Reward A: 19.724 | H: 1.028
Epoch 266 | Survival: 0.30 | Target: 0.30 | Reward A: 51.889 | H: 1.034
Epoch 267 | Survival: 0.30 | Target: 0.30 | Reward A: 56.121 | H: 1.018
Epoch 268 | Survival: 0.10 | Target: 0.10 | Reward A: 65.449 | H: 0.997
Epoch 269 | Survival: 0.20 | Target: 0.20 | Reward A: 69.531 | H: 1.017
Epoch 270 | Survival: 0.00 | Target: 0.00 | Reward A: 32.933 | H: 1.000
Epoch 271 | Survival: 0.10 | Target: 0.10 | Reward A: 31.574 | H: 0.966
Epoch 272 | Survival: 0.00 | Target: 0.00 | Reward A: 29.336 | H: 0.977
Epoch 273 | Survival: 0.20 | Target: 0.20 | Reward A: 49.280 | H: 0.964
Epoch 274 | Survival: 0.40 | Target: 0.40 | Reward A: 36.124 | H: 0.959
Epoch 275 | Survival: 0.30 | Target: 0.30 | Reward A: 35.162 | H: 0.953
Epoch 276 | Survival: 0.00 | Target: 0.00 | Reward A: 33.223 | H: 0.966
Epoch 277 | Survival: 0.60 | Target: 0.60 | Reward A: 34.421 | H: 0.958
Epoch 278 | Survival: 0.50 | Target: 0.50 | Reward A: 46.401 | H: 0.960
Epoch 279 | Survival: 0.20 | Target: 0.20 | Reward A: 47.630 | H: 0.982
Epoch 280 | Survival: 0.20 | Target: 0.20 | Reward A: 34.751 | H: 0.950
Epoch 281 | Survival: 0.20 | Target: 0.20 | Reward A: 56.902 | H: 0.975
Epoch 282 | Survival: 0.30 | Target: 0.30 | Reward A: 66.523 | H: 0.963
Epoch 283 | Survival: 0.00 | Target: 0.00 | Reward A: 46.357 | H: 0.935
Epoch 284 | Survival: 0.40 | Target: 0.40 | Reward A: 53.635 | H: 0.939
Epoch 285 | Survival: 0.30 | Target: 0.30 | Reward A: 37.797 | H: 0.975
Epoch 286 | Survival: 0.00 | Target: 0.00 | Reward A: 65.270 | H: 0.933
Epoch 287 | Survival: 0.40 | Target: 0.40 | Reward A: 61.404 | H: 0.921
Epoch 288 | Survival: 0.20 | Target: 0.20 | Reward A: 74.879 | H: 0.962
Epoch 289 | Survival: 0.10 | Target: 0.10 | Reward A: 53.058 | H: 0.973
Epoch 290 | Survival: 0.00 | Target: 0.00 | Reward A: 62.391 | H: 0.940
Epoch 291 | Survival: 0.30 | Target: 0.30 | Reward A: 42.168 | H: 0.927
Epoch 292 | Survival: 0.50 | Target: 0.50 | Reward A: 30.196 | H: 0.955
Epoch 293 | Survival: 0.00 | Target: 0.00 | Reward A: 47.102 | H: 0.942
Epoch 294 | Survival: 0.20 | Target: 0.20 | Reward A: 70.513 | H: 0.936
Epoch 295 | Survival: 0.00 | Target: 0.00 | Reward A: 39.496 | H: 0.919
Epoch 296 | Survival: 0.10 | Target: 0.10 | Reward A: 36.517 | H: 0.942
Epoch 297 | Survival: 0.00 | Target: 0.00 | Reward A: 68.997 | H: 0.959
Epoch 298 | Survival: 0.00 | Target: 0.00 | Reward A: 63.280 | H: 0.945
Epoch 299 | Survival: 0.00 | Target: 0.00 | Reward A: 67.398 | H: 0.950
Epoch 300 | Survival: 0.00 | Target: 0.00 | Reward A: 39.022 | H: 0.952
Epoch 301 | Survival: 0.20 | Target: 0.20 | Reward A: 22.557 | H: 0.973
